primary_key,product_code,color_code,product_name,product_name_en,collection,price,price_can,vendant_edll,cost,cost_us,e_lab_us_price,e_lab_can_price,description,manufacturer,real_manufacturer,abbe,density,sphere_min,sphere_max,sphere_over_max,sphere_over_min,cyl_over_min,cyl_min,cyl_max,add_min,add_max,index_v,coating,photo,polar,prod_status,min_height,max_height,product_line,lens_category,tintable,optipoints_bonus,expressable,diameter,corridor,last_update,product_code_swiss,product_code_hko,product_code_gkb,maj_prix_mars2019,maj_prix_juillet2021,maj_prix_novembre2022,cost_gkb_backup,categorie_optipro
81908,ARELAOT7TB7H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Brown with AR+ETC (Corridor 7mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Brown with AR+ETC (Corridor 7mm)","Entrepot HKO",214.00,214.00,535.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"Dream AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,7,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81909,ARELAOT7TB9H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Brown with AR+ETC (Corridor 9mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Brown with AR+ETC (Corridor 9mm)","Entrepot HKO",214.00,214.00,535.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"Dream AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,9,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81910,ARELAOT7TB11H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Brown with AR+ETC (Corridor 11mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Brown with AR+ETC (Corridor 11mm)","Entrepot HKO",214.00,214.00,535.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"Dream AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,11,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81911,ARELAOT7TB5H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Brown with HD AR (Corridor 5mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Brown with HD AR (Corridor 5mm)","Entrepot HKO",226.00,226.00,565.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"HD AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,5,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81912,ARELAOT7TB7H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Brown with HD AR (Corridor 7mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Brown with HD AR (Corridor 7mm)","Entrepot HKO",226.00,226.00,565.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"HD AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,7,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81913,ARELAOT7TB9H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Brown with HD AR (Corridor 9mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Brown with HD AR (Corridor 9mm)","Entrepot HKO",226.00,226.00,565.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"HD AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,9,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81914,ARELAOT7TB11H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Brown with HD AR (Corridor 11mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Brown with HD AR (Corridor 11mm)","Entrepot HKO",226.00,226.00,565.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"HD AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,11,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81915,ARELAOT7TG5H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Grey with HC (Corridor 5mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Grey with HC (Corridor 5mm)","Entrepot HKO",178.00,178.00,445.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"Hard Coat",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,5,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","ne s applique pas car hc","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81916,ARELAOT7TG7H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Grey with HC (Corridor 7mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Grey with HC (Corridor 7mm)","Entrepot HKO",178.00,178.00,445.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"Hard Coat",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,7,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","ne s applique pas car hc","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81917,ARELAOT7TG9H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Grey with HC (Corridor 9mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Grey with HC (Corridor 9mm)","Entrepot HKO",178.00,178.00,445.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"Hard Coat",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,9,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","ne s applique pas car hc","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81923,ARELAOT7TG5H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Grey with AR+ETC (Corridor 5mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Grey with AR+ETC (Corridor 5mm)","Entrepot HKO",214.00,214.00,535.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"Dream AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,5,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81924,ARELAOT7TG7H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Grey with AR+ETC (Corridor 7mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Grey with AR+ETC (Corridor 7mm)","Entrepot HKO",214.00,214.00,535.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"Dream AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,7,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81925,ARELAOT7TG9H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Grey with AR+ETC (Corridor 9mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Grey with AR+ETC (Corridor 9mm)","Entrepot HKO",214.00,214.00,535.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"Dream AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,9,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81926,ARELAOT7TG11H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Grey with AR+ETC (Corridor 11mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Grey with AR+ETC (Corridor 11mm)","Entrepot HKO",214.00,214.00,535.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"Dream AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,11,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81927,ARELAOT7TG5H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Grey with HD AR (Corridor 5mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Grey with HD AR (Corridor 5mm)","Entrepot HKO",226.00,226.00,565.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"HD AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,5,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81928,ARELAOT7TG7H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Grey with HD AR (Corridor 7mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Grey with HD AR (Corridor 7mm)","Entrepot HKO",226.00,226.00,565.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"HD AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,7,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81929,ARELAOT7TG9H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Grey with HD AR (Corridor 9mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Grey with HD AR (Corridor 9mm)","Entrepot HKO",226.00,226.00,565.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"HD AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,9,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81930,ARELAOT7TG11H,,"Alpha HD Design Exterieur Thin Atorique +  1.59 Transitions Grey with HD AR (Corridor 11mm)","Alpha HD Design Outdoor Thin Atorique +  1.59 Transitions Grey with HD AR (Corridor 11mm)","Entrepot HKO",226.00,226.00,565.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,8.00,8.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.59,"HD AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,11,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81979,A16LAOT7TB5H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Brown with HC (Corridor 5mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Brown with HC (Corridor 5mm)","Entrepot HKO",174.00,174.00,435.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Hard Coat",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,5,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","ne s applique pas car hc","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81980,A16LAOT7TB7H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Brown with HC (Corridor 7mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Brown with HC (Corridor 7mm)","Entrepot HKO",174.00,174.00,435.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Hard Coat",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,7,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","ne s applique pas car hc","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81981,A16LAOT7TB9H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Brown with HC (Corridor 9mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Brown with HC (Corridor 9mm)","Entrepot HKO",174.00,174.00,435.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Hard Coat",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,9,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","ne s applique pas car hc","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81982,A16LAOT7TB11H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Brown with HC (Corridor 11mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Brown with HC (Corridor 11mm)","Entrepot HKO",174.00,174.00,435.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Hard Coat",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,11,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","ne s applique pas car hc","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81987,A16LAOT7TB5H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Brown with AR+ETC (Corridor 5mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Brown with AR+ETC (Corridor 5mm)","Entrepot HKO",210.00,210.00,525.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Dream AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,5,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81988,A16LAOT7TB7H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Brown with AR+ETC (Corridor 7mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Brown with AR+ETC (Corridor 7mm)","Entrepot HKO",210.00,210.00,525.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Dream AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,7,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81989,A16LAOT7TB9H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Brown with AR+ETC (Corridor 9mm)","Alpha HD Design Outdoor Thin Atorique + 1.60 Transitions Brown with AR+ETC (Corridor 9mm)","Entrepot HKO",210.00,210.00,525.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Dream AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,9,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81990,A16LAOT7TB11H,,"Alpha HD Design Exterieur Thin Atorique + 1.60 Transitions Brown with AR+ETC (Corridor 11mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Brown with AR+ETC (Corridor 11mm)","Entrepot HKO",210.00,210.00,525.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Dream AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,11,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81991,A16LAOT7TB5H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Brown with HD AR (Corridor 5mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Brown with HD AR (Corridor 5mm)","Entrepot HKO",222.00,222.00,555.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"HD AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,5,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81992,A16LAOT7TB7H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Brown with HD AR (Corridor 7mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Brown with HD AR (Corridor 7mm)","Entrepot HKO",222.00,222.00,555.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"HD AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,7,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81993,A16LAOT7TB9H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Brown with HD AR (Corridor 9mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Brown with HD AR (Corridor 9mm)","Entrepot HKO",222.00,222.00,555.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"HD AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,9,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
81994,A16LAOT7TB11H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Brown with HD AR (Corridor 11mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Brown with HD AR (Corridor 11mm)","Entrepot HKO",222.00,222.00,555.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"HD AR",Brown,None,active,13,30.00,directlens,"prog ff",no,0,0,110,11,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
82011,A16LAOT7TG5H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Grey with HC (Corridor 5mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Grey with HC (Corridor 5mm)","Entrepot HKO",174.00,174.00,435.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Hard Coat",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,5,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","ne s applique pas car hc","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
82012,A16LAOT7TG7H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Grey with HC (Corridor 7mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Grey with HC (Corridor 7mm)","Entrepot HKO",174.00,174.00,435.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Hard Coat",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,7,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","ne s applique pas car hc","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
82013,A16LAOT7TG9H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Grey with HC (Corridor 9mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Grey with HC (Corridor 9mm)","Entrepot HKO",174.00,174.00,435.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Hard Coat",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,9,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","ne s applique pas car hc","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
82014,A16LAOT7TG11H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Grey with HC (Corridor 11mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Grey with HC (Corridor 11mm)","Entrepot HKO",174.00,174.00,435.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Hard Coat",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,11,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","ne s applique pas car hc","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
82019,A16LAOT7TG5H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Grey with AR+ETC (Corridor 5mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Grey with AR+ETC (Corridor 5mm)","Entrepot HKO",210.00,210.00,525.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Dream AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,5,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
82020,A16LAOT7TG7H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Grey with AR+ETC (Corridor 7mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Grey with AR+ETC (Corridor 7mm)","Entrepot HKO",210.00,210.00,525.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Dream AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,7,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
82021,A16LAOT7TG9H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Grey with AR+ETC (Corridor 9mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Grey with AR+ETC (Corridor 9mm)","Entrepot HKO",210.00,210.00,525.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Dream AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,9,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
82022,A16LAOT7TG11H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Grey with AR+ETC (Corridor 11mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Grey with AR+ETC (Corridor 11mm)","Entrepot HKO",210.00,210.00,525.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"Dream AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,11,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
82023,A16LAOT7TG5H,,"Alpha HD Design Exterieur Thin Atorique +  1.60 Transitions Grey with HD AR (Corridor 5mm)","Alpha HD Design Outdoor Thin Atorique +  1.60 Transitions Grey with HD AR (Corridor 5mm)","Entrepot HKO",222.00,222.00,555.00,0.00,0.00,0.00,0.00,,HKO,HKO,0,0.00,-9.00,11.00,11.00,-9.00,-4.50,-4.50,0.00,0.50,3.50,1.60,"HD AR",Grey,None,active,13,30.00,directlens,"prog ff",no,0,0,110,5,"0000-00-00 00:00:00",,,,"Prix mis a jour par (script de Charles)2019-03-19","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"ALPHA HD"
