primary_key,product_code,color_code,product_name,product_name_en,collection,price,price_can,vendant_edll,cost,cost_us,e_lab_us_price,e_lab_can_price,description,manufacturer,real_manufacturer,abbe,density,sphere_min,sphere_max,sphere_over_max,sphere_over_min,cyl_over_min,cyl_min,cyl_max,add_min,add_max,index_v,coating,photo,polar,prod_status,min_height,max_height,product_line,lens_category,tintable,optipoints_bonus,expressable,diameter,corridor,last_update,product_code_swiss,product_code_hko,product_code_gkb,maj_prix_mars2019,maj_prix_juillet2021,maj_prix_novembre2022,cost_gkb_backup,categorie_optipro
107852,P3A67," ","Precision+ 1.67 Design Tout Usage Clear with AR+ETC (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design All Purpose Clear with AR+ETC (Corridor 9mm) [2nd pair] ","Entrepot Sky",90.00,90.00,225.00,40.00,40.00,0.00,0.00," ",,,0,0.00,-10.75,6.00,6.00,-10.75,-6.00,-6.00,0.00,0.50,4.00,1.67,"Dream AR",None,None,active,11,35.00,directlens,"prog ff",no,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
107856,PO355,,"Precision+ 1.60 Design Exterieur Polarized Grey with AR Backside (Corridor 7mm) ","Precision+ 1.60 Design Exterieur Polarized Grey with AR Backside (Corridor 7mm) ","Entrepot Sky",208.00,208.00,520.00,0.00,0.00,0.00,0.00,,,,0,0.00,-10.00,6.75,6.75,-10.00,-5.00,-5.00,0.00,0.50,4.00,1.60,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,,7,"2022-05-31 13:23:17",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BETTER
107857,PO357,,"Precision+ 1.60 Design Exterieur Polarized Grey with AR Backside (Corridor 9mm) ","Precision+ 1.60 Design Exterieur Polarized Grey with AR Backside (Corridor 9mm) ","Entrepot Sky",208.00,208.00,520.00,0.00,0.00,0.00,0.00,,,,0,0.00,-10.00,6.75,6.75,-10.00,-5.00,-5.00,0.00,0.50,4.00,1.60,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,,9,"2022-05-31 13:23:42",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BETTER
107858,PO359,,"Precision+ 1.60 Design Exterieur Polarized Grey with AR Backside (Corridor 11mm) ","Precision+ 1.60 Design Exterieur Polarized Grey with AR Backside (Corridor 11mm) ","Entrepot Sky",208.00,208.00,520.00,0.00,0.00,0.00,0.00,,,,0,0.00,-10.00,6.75,6.75,-10.00,-5.00,-5.00,0.00,0.50,4.00,1.60,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,,11,"2022-05-31 13:23:59",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BETTER
107859,PO355,,"Precision+ 1.60 Design Exterieur Polarized Grey with AR Backside (Corridor 7mm)  [2ieme paire]","Precision+ 1.60 Design Exterieur Polarized Grey with AR Backside (Corridor 7mm)  [2nd pair]","Entrepot Sky",124.00,124.00,310.00,0.00,0.00,0.00,0.00,,,,0,0.00,-10.00,6.75,6.75,-10.00,-5.00,-5.00,0.00,0.50,4.00,1.60,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,,7,"2022-05-31 13:25:16",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
107860,PO357,,"Precision+ 1.60 Design Exterieur Polarized Grey with AR Backside (Corridor 9mm)  [2ieme paire]","Precision+ 1.60 Design Exterieur Polarized Grey with AR Backside (Corridor 9mm)  [2nd pair]","Entrepot Sky",124.00,124.00,310.00,0.00,0.00,0.00,0.00,,,,0,0.00,-10.00,6.75,6.75,-10.00,-5.00,-5.00,0.00,0.50,4.00,1.60,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,,9,"2022-05-31 13:25:57",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
107861,PO359,,"Precision+ 1.60 Design Exterieur Polarized Grey with AR Backside (Corridor 11mm)  [2ieme paire]","Precision+ 1.60 Design Exterieur Polarized Grey with AR Backside (Corridor 11mm)  [2nd pair]","Entrepot Sky",124.00,124.00,310.00,0.00,0.00,0.00,0.00,,,,0,0.00,-10.00,6.75,6.75,-10.00,-5.00,-5.00,0.00,0.50,4.00,1.60,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,,11,"2022-05-31 13:26:09",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
107864,PO355,,"Precision+ 1.60 Design Exterieur Polarized Grey with Low Reflexion Backside (Corridor 7mm) ","Precision+ 1.60 Design Exterieur Polarized Grey with Low Reflexion Backside (Corridor 7mm) ","Entrepot Sky",220.00,220.00,550.00,0.00,0.00,0.00,0.00,,,,0,0.00,-10.00,6.75,6.75,-10.00,-5.00,-5.00,0.00,0.50,4.00,1.60,"Low Reflexion Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,110,7,"2022-06-20 18:42:57",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BETTER
107868,P3A7,,"Precision+ 360 1.50 Clear with AR Backside (Corridor 9mm)","Precision+ 360 1.50 Clear with AR Backside (Corridor 9mm)","Entrepot Sky",162.00,162.00,405.00,32.00,32.00,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"AR Backside",None,None,active,11,35.00,directlens,"prog ff",yes,0,0,,9,"2022-06-28 12:24:40",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BEST
107874,P3365," ","Precision+ 360 1.60 Polarized Brown with AR Backside (Corridor 7mm) ","Precision+ 360 1.60 Design Outdoor  Polarized Brown with AR Backside (Corridor 7mm) ","Entrepot Sky",238.00,238.00,595.00,0.00,0.00,0.00,0.00," ",,,0,0.00,-5.25,4.00,4.00,-5.25,-4.00,-4.00,0.00,0.50,4.00,1.60,"AR Backside",None,Brown,active,11,35.00,directlens,"prog ff",no,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
107875,P3367," ","Precision+ 360 1.60 Polarized Brown with AR Backside (Corridor 9mm) ","Precision+ 360 1.60 Design Outdoor  Polarized Brown with AR Backside (Corridor 9mm) ","Entrepot Sky",238.00,238.00,595.00,0.00,0.00,0.00,0.00," ",,,0,0.00,-5.00,4.25,4.25,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.60,"AR Backside",None,Brown,active,11,35.00,directlens,"prog ff",no,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
107876,P3369," ","Precision+ 360 1.60 Polarized Brown with AR Backside (Corridor 11mm) ","Precision+ 360 1.60 Design Outdoor  Polarized Brown with AR Backside (Corridor 11mm) ","Entrepot Sky",238.00,238.00,595.00,0.00,0.00,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.60,"AR Backside",None,Brown,active,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
107877,P3355," ","Precision+ 360 1.60 Polarized Grey with AR Backside (Corridor 7mm) ","Precision+ 360 1.60 Design Outdoor Polarized Grey with AR Backside (Corridor 7mm) ","Entrepot Sky",238.00,238.00,595.00,0.00,0.00,0.00,0.00," ",,,0,0.00,-5.00,4.50,4.50,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.60,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",no,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
107878,P3357," ","Precision+ 360 1.60 Polarized Grey with AR Backside (Corridor 9mm) ","Precision+ 360 1.60 Design Outdoor Polarized Grey with AR Backside (Corridor 9mm) ","Entrepot Sky",238.00,238.00,595.00,0.00,0.00,0.00,0.00," ",,,0,0.00,-7.50,4.00,4.00,-7.50,-4.00,-4.00,0.00,0.50,4.00,1.60,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",no,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
107879,P3359," ","Precision+ 360 1.60 Polarized Grey with AR Backside (Corridor 11mm) ","Precision+ 360 1.60 Design Outdoor Polarized Grey with AR Backside (Corridor 11mm) ","Entrepot Sky",238.00,238.00,595.00,0.00,0.00,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.60,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
107881,P3365," ","Precision+ 360 1.60 Polarized Brown with Low Reflexion Backside (Corridor 7mm) ","Precision+ 360 1.60 Design Outdoor  Polarized Brown with Low Reflexion Backside (Corridor 7mm) ","Entrepot Sky",250.00,250.00,625.00,0.00,0.00,0.00,0.00," ",,,0,0.00,-5.25,4.00,4.00,-5.25,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion Backside",None,Brown,active,11,35.00,directlens,"prog ff",no,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
107882,P3367," ","Precision+ 360 1.60 Polarized Brown with Low Reflexion Backside (Corridor 9mm) ","Precision+ 360 1.60 Design Outdoor  Polarized Brown with Low Reflexion Backside (Corridor 9mm) ","Entrepot Sky",250.00,250.00,625.00,0.00,0.00,0.00,0.00," ",,,0,0.00,-5.00,4.25,4.25,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion Backside",None,Brown,active,11,35.00,directlens,"prog ff",no,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
107883,P3369," ","Precision+ 360 1.60 Polarized Brown with Low Reflexion Backside (Corridor 11mm) ","Precision+ 360 1.60 Design Outdoor  Polarized Brown with Low Reflexion Backside (Corridor 11mm) ","Entrepot Sky",250.00,250.00,625.00,0.00,0.00,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion Backside",None,Brown,active,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
107884,P3355," ","Precision+ 360 1.60 Polarized Grey with Low Reflexion Backside (Corridor 7mm) ","Precision+ 360 1.60 Design Outdoor Polarized Grey with Low Reflexion Backside (Corridor 7mm) ","Entrepot Sky",250.00,250.00,625.00,0.00,0.00,0.00,0.00," ",,,0,0.00,-5.00,4.50,4.50,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion Backside",None,Grey,active,11,35.00,directlens,"prog ff",no,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
107885,P3357," ","Precision+ 360 1.60 Polarized Grey with Low Reflexion Backside (Corridor 9mm) ","Precision+ 360 1.60 Design Outdoor Polarized Grey with Low Reflexion Backside (Corridor 9mm) ","Entrepot Sky",250.00,250.00,625.00,0.00,0.00,0.00,0.00," ",,,0,0.00,-7.50,4.00,4.00,-7.50,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion Backside ",None,Grey,active,11,35.00,directlens,"prog ff",no,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
107886,P3359," ","Precision+ 360 1.60 Polarized Grey with Low Reflexion Backside (Corridor 11mm) ","Precision+ 360 1.60 Design Outdoor Polarized Grey with Low Reflexion Backside  (Corridor 11mm) ","Entrepot Sky",250.00,250.00,625.00,0.00,0.00,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion Backside ",None,Grey,active,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
108577,P3A327,,"Precision+ 360 1.50 Polarized Grey with AR Backside (Corridor 9mm)","Precision+ 360 1.50 Polarized Grey with AR Backside (Corridor 9mm)","Entrepot Sky",202.00,202.00,505.00,45.40,45.40,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,,9,"2022-08-16 16:32:17",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BEST
112503,PO369," ","Precision+ 1.60 Design Exterieur Polarized Brown with AR Backside (Corridor 11mm) ","Precision+ 1.60 Design Exterieur Polarized Brown with AR Backside  (Corridor 11mm) ","Entrepot Sky",208.00,208.00,520.00,87.24,87.24,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.60,"AR Backside",None,Brown,active,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BETTER
112507,PO367," ","Precision+ 1.60 Design Exterieur Polarized Brown with AR Backside  (Corridor 9mm)  [2ieme paire]","Precision+ 1.60 Design Outdoor Polarized Brown with AR Backside  (Corridor 9mm) [2nd pair]","Entrepot Sky",104.00,104.00,260.00,87.24,87.24,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.60,"AR Backside",None,Brown,active,11,35.00,directlens,"prog ff"," ",0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BETTER
110264,P3A325,,"Precision+ 1.50 Design Tout Usage Polarized Grey with AR Backside (Corridor 7mm) ","Precision+ 1.50 Design Tout Usage Polarized Grey with AR Backside (Corridor 7mm) ","Entrepot Sky",172.00,172.00,430.00,35.60,35.60,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,,7,"2022-08-24 11:43:58",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BETTER
110266,P3A337,,"Precision+ 360 1.50 Polarized Brown with AR Backside (Corridor 9mm)","Precision+ 360 1.50 Polarized Brown with AR Backside (Corridor 9mm)","Entrepot Sky",202.00,202.00,505.00,0.00,0.00,0.00,0.00,,,,0,0.00,-5.00,5.25,5.25,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"AR Backside",None,Brown,active,11,35.00,directlens,"prog ff",yes,0,0,,9,"2022-09-12 12:10:04",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BEST
110267,P3A87,,"Precision+ 360 1.74 Clear with Low Reflexion (Corridor 9mm)","Precision+ 360 1.74 Clear with Low Reflexion (Corridor 9mm)","Entrepot Sky",232.00,232.00,580.00,75.00,75.00,0.00,0.00,,,,0,0.00,-13.25,10.00,10.00,-13.25,-6.00,-6.00,0.00,0.50,4.00,1.74,"Dream AR",None,None,inactive,11,35.00,directlens,"prog ff",yes,0,0,,9,"2022-09-14 11:35:58",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BEST
110269,P3A329,,"Precision+ 360 1.50 Polarized Grey with AR Backside (Corridor 11mm)","Precision+ 360 1.50 Polarized Grey with AR Backside (Corridor 11mm)","Entrepot Sky",202.00,202.00,505.00,0.00,0.00,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,,11,"2022-09-15 18:15:18",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BEST
110270,P3A337,,"Precision+ 1.50 Design Tout Usage Polarized Brown with AR Backside (Corridor 9mm) ","Precision+ 1.50 Design All Purpose Polarized Brown with AR Backside (Corridor 9mm) ","Entrepot Sky",172.00,172.00,430.00,0.00,0.00,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"AR Backside",None,Brown,active,11,35.00,directlens,"prog ff",yes,0,0,,9,"2022-09-19 12:40:02",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BETTER
110273,P3A335,,"Precision+ 360 1.50 Polarized Brown with AR Backside (Corridor 7mm)","Precision+ 360 1.50 Polarized Brown with AR Backside (Corridor 7mm)","Entrepot Sky",202.00,202.00,505.00,45.40,45.40,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"AR Backside",None,Brown,active,11,35.00,directlens,"prog ff",yes,0,0,,7,"2022-09-26 17:54:16",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BEST
110274,P3A329,,"Precision+ 1.50 Design Tout Usage Polarized Grey with AR Backside (Corridor 11mm) ","Precision+ 1.50 Design Tout Usage Polarized Grey with AR Backside (Corridor 11mm) ","Entrepot Sky",172.00,172.00,430.00,35.60,35.60,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,,11,"2022-09-28 14:29:31",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BETTER
110276,P3A325,,"Precision+ 360 1.50 Polarized Grey with AR Backside(Corridor 7mm)","Precision+ 360 1.50 Polarized Grey with AR Backside(Corridor 7mm)","Entrepot Sky",202.00,202.00,505.00,0.00,0.00,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"AR Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,,7,"2022-10-03 18:33:46",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BEST
110277,P3A335,,"Precision+ 1.50 Design Tout Usage Polarized Brown with AR Backside (Corridor 7mm) ","Precision+ 1.50 Design All Purpose Polarized Brown with AR Backside (Corridor 7mm) ","Entrepot Sky",172.00,172.00,430.00,35.60,35.60,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"AR Backside",None,Brown,active,11,35.00,directlens,"prog ff",yes,0,0,110,7,"2022-10-04 18:15:59",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BETTER
110281,P3A397,,"Precision+ 360 1.67 Polarized Brown with AR Backside (Corridor 9mm)","Precision+ 360 1.67 Polarized Brown with AR Backside (Corridor 9mm)","Entrepot Sky",250.00,250.00,625.00,118.60,118.60,0.00,0.00,,,,0,0.00,-10.00,6.75,6.75,-10.00,-6.00,-6.00,0.00,0.50,4.00,1.67,"AR Backside",None,Brown,active,11,35.00,directlens,"prog ff",yes,0,0,,9,"2022-10-11 17:02:43",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BEST
110284,P3355,,"Precision+ 360 1.60 Polarized Grey with Low Reflexion Backside (Corridor 7mm) [2ieme paire]  ","Precision+ 360 1.60 Polarized Grey with Low Reflexion Backside (Corridor 7mm)[2ieme paire]   ","Entrepot Sky",145.00,145.00,363.00,0.00,0.00,0.00,0.00,,,,0,0.00,-5.00,4.50,4.50,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion Backside",None,Grey,active,11,35.00,directlens,"prog ff",yes,0,0,90,7,"2022-10-17 13:02:10",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
110872,AI18,,"Precision Ai 1.6 UV420 HC (Corridor 7mm)","Precision Ai 1.6 UV420 HC (Corridor 7mm)","Entrepot Sky",198.00,198.00,495.00,61.88,40.20,0.00,0.00,,,,0,0.00,-10.00,7.00,7.00,-10.00,-6.00,-6.00,0.00,0.75,3.50,1.60,"Hard Coat",None,None,active,12,35.00,directlens,"prog ff",yes,0,0,110,7,"0000-00-00 00:00:00",,,,,,"Aucune maj a effectuer.(script de Charles)2022-11-08",20.1,AI
110854,P3A335,,"Precision+ 360 1.50 Polarized Brown with AR+ETC (Corridor 7mm)","Precision+ 360 1.50 Polarized Brown with AR+ETC (Corridor 7mm)","Entrepot Sky",202.00,202.00,505.00,45.40,45.40,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"Dream AR",None,Brown,active,11,35.00,directlens,"prog ff",yes,0,0,,7,"2022-11-02 12:25:25",,,,,,"Prix mis a jour par (script de Charles)2022-11-08",,BEST
111123,AI69,,"Precision Ai 1.67 PhotoVision II Grey with Low Reflexion (Corridor 7mm)","Precision Ai 1.67 PhotoVision II Grey with Low Reflexion (Corridor 7mm)","Entrepot Sky",264.00,264.00,660.00,101.64,68.60,0.00,0.00,,,,0,0.00,-7.00,7.00,7.00,-7.00,-6.00,-6.00,0.00,0.75,3.50,1.67,"Low Reflexion","photovision grey",None,active,12,35.00,directlens,"prog ff",yes,0,0,110,7,"0000-00-00 00:00:00",,,,,,,34.3,AI
111121,AI55,,"Precision Ai 1.6 PhotoVision II Grey with Low Reflexion (Corridor 11mm)","Precision Ai 1.6 PhotoVision II Grey with Low Reflexion (Corridor 11mm)","Entrepot Sky",252.00,252.00,630.00,92.40,62.00,0.00,0.00,,,,0,0.00,-7.00,7.00,7.00,-7.00,-6.00,-6.00,0.00,0.75,3.50,1.60,"Low Reflexion","photovision grey",None,active,12,35.00,directlens,"prog ff",yes,0,0,110,11,"0000-00-00 00:00:00",,,,,,,31,AI
111120,AI56,,"Precision Ai 1.6 PhotoVision II Grey with Low Reflexion (Corridor 9mm)","Precision Ai 1.6 PhotoVision II Grey with Low Reflexion (Corridor 9mm)","Entrepot Sky",252.00,252.00,630.00,92.40,62.00,0.00,0.00,,,,0,0.00,-7.00,7.00,7.00,-7.00,-6.00,-6.00,0.00,0.75,3.50,1.60,"Low Reflexion","photovision grey",None,active,12,35.00,directlens,"prog ff",yes,0,0,110,9,"0000-00-00 00:00:00",,,,,,,31,AI
111119,AI57,,"Precision Ai 1.6 PhotoVision II Grey with Low Reflexion (Corridor 7mm)","Precision Ai 1.6 PhotoVision II Grey with Low Reflexion (Corridor 7mm)","Entrepot Sky",252.00,252.00,630.00,92.40,62.00,0.00,0.00,,,,0,0.00,-7.00,7.00,7.00,-7.00,-6.00,-6.00,0.00,0.75,3.50,1.60,"Low Reflexion","photovision grey",None,active,12,35.00,directlens,"prog ff",yes,0,0,110,7,"0000-00-00 00:00:00",,,,,,,31,AI
111117,AI43,,"Precision Ai 1.50 PhotoVision II Grey with Low Reflexion (Corridor 11mm)","Precision Ai 1.50 PhotoVision II Grey with Low Reflexion (Corridor 11mm)","Entrepot Sky",216.00,216.00,540.00,63.00,41.00,0.00,0.00,,,,0,0.00,-7.00,7.00,7.00,-7.00,-6.00,-6.00,0.00,0.75,3.50,1.50,"Low Reflexion","photovision grey",None,active,12,35.00,directlens,"prog ff",yes,0,0,110,11,"0000-00-00 00:00:00",,,,,,,20.5,AI
111116,AI44,,"Precision Ai 1.50 PhotoVision II Grey with Low Reflexion (Corridor 9mm)","Precision Ai 1.50 PhotoVision II Grey with Low Reflexion (Corridor 9mm)","Entrepot Sky",216.00,216.00,540.00,63.00,41.00,0.00,0.00,,,,0,0.00,-7.00,7.00,7.00,-7.00,-6.00,-6.00,0.00,0.75,3.50,1.50,"Low Reflexion","photovision grey",None,active,12,35.00,directlens,"prog ff",yes,0,0,110,9,"0000-00-00 00:00:00",,,,,,,20.5,AI
111115,AI45,,"Precision Ai 1.50 PhotoVision II Grey with Low Reflexion (Corridor 7mm)","Precision Ai 1.50 PhotoVision II Grey with Low Reflexion (Corridor 7mm)","Entrepot Sky",216.00,216.00,540.00,63.00,41.00,0.00,0.00,,,,0,0.00,-7.00,7.00,7.00,-7.00,-6.00,-6.00,0.00,0.75,3.50,1.50,"Low Reflexion","photovision grey",None,active,12,35.00,directlens,"prog ff",yes,0,0,110,7,"0000-00-00 00:00:00",,,,,,,20.5,AI
111113,AI70,,"Precision Ai 1.67 PhotoVision II Brown with HC (Corridor 11mm)","Precision Ai 1.67 PhotoVision II Brown with HC (Corridor 11mm)","Entrepot Sky",224.00,224.00,560.00,94.08,63.20,0.00,0.00,,,,0,0.00,-7.00,7.00,7.00,-7.00,-6.00,-6.00,0.00,0.75,3.50,1.67,"Hard Coat","photovision brown",None,active,12,35.00,directlens,"prog ff",yes,0,0,110,11,"0000-00-00 00:00:00",,,,,,,31.6,AI
111112,AI71,,"Precision Ai 1.67 PhotoVision II Brown with HC (Corridor 9mm)","Precision Ai 1.67 PhotoVision II Brown with HC (Corridor 9mm)","Entrepot Sky",224.00,224.00,560.00,94.08,63.20,0.00,0.00,,,,0,0.00,-7.00,7.00,7.00,-7.00,-6.00,-6.00,0.00,0.75,3.50,1.67,"Hard Coat","photovision brown",None,active,12,35.00,directlens,"prog ff",yes,0,0,110,9,"0000-00-00 00:00:00",,,,,,,31.6,AI
111111,AI72,,"Precision Ai 1.67 PhotoVision II Brown with HC (Corridor 7mm)","Precision Ai 1.67 PhotoVision II Brown with HC (Corridor 7mm)","Entrepot Sky",224.00,224.00,560.00,94.08,63.20,0.00,0.00,,,,0,0.00,-7.00,7.00,7.00,-7.00,-6.00,-6.00,0.00,0.75,3.50,1.67,"Hard Coat","photovision brown",None,active,12,35.00,directlens,"prog ff",yes,0,0,110,7,"0000-00-00 00:00:00",,,,,,,31.6,AI
111109,AI58,,"Precision Ai 1.6 PhotoVision II Brown with HC (Corridor 11mm)","Precision Ai 1.6 PhotoVision II Brown with HC (Corridor 11mm)","Entrepot Sky",212.00,212.00,530.00,84.84,56.60,0.00,0.00,,,,0,0.00,-7.00,7.00,7.00,-7.00,-6.00,-6.00,0.00,0.75,3.50,1.60,"Hard Coat","photovision brown",None,active,12,35.00,directlens,"prog ff",yes,0,0,110,11,"0000-00-00 00:00:00",,,,,,,28.3,AI
111108,AI59,,"Precision Ai 1.6 PhotoVision II Brown with HC (Corridor 9mm)","Precision Ai 1.6 PhotoVision II Brown with HC (Corridor 9mm)","Entrepot Sky",212.00,212.00,530.00,84.84,56.60,0.00,0.00,,,,0,0.00,-7.00,7.00,7.00,-7.00,-6.00,-6.00,0.00,0.75,3.50,1.60,"Hard Coat","photovision brown",None,active,12,35.00,directlens,"prog ff",yes,0,0,110,9,"0000-00-00 00:00:00",,,,,,,28.3,AI
