primary_key,product_code,color_code,product_name,product_name_en,collection,price,price_can,vendant_edll,cost,cost_us,e_lab_us_price,e_lab_can_price,description,manufacturer,real_manufacturer,abbe,density,sphere_min,sphere_max,sphere_over_max,sphere_over_min,cyl_over_min,cyl_min,cyl_max,add_min,add_max,index_v,coating,photo,polar,prod_status,min_height,max_height,product_line,lens_category,tintable,optipoints_bonus,expressable,diameter,corridor,last_update,product_code_swiss,product_code_hko,product_code_gkb,maj_prix_mars2019,maj_prix_juillet2021,maj_prix_novembre2022,cost_gkb_backup,categorie_optipro
105559,BBIXL50TGAR-ES,,"Precision+ 360 1.50 Transition Grey with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 1.50 Transition Grey with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",127.00,127.00,318.00,57.00,57.00,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.00,4.00,1.50,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105561,BBIXL50TGAR-ES,,"Precision+ 360 1.50 Transition Grey with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 1.50 Transition Grey with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",127.00,127.00,318.00,57.00,57.00,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.00,4.00,1.50,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105563,BBIXL50TGAR-ES,,"Precision+ 360 1.50 Transition Grey with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 1.50 Transition Grey with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",127.00,127.00,318.00,57.00,57.00,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.00,4.00,1.50,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105571,BBIXL53TBAR-ES,,"Precision+ 360 1.53 Transition Brown with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 1.53 Transition Brown with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,92.00,92.00,0.00,0.00,,,,0,0.00,-6.00,5.00,5.00,-6.00,-4.00,-4.00,0.00,0.00,4.00,1.53,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105573,BBIXL53TBAR-ES,,"Precision+ 360 1.53 Transition Brown with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 1.53 Transition Brown with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,92.00,92.00,0.00,0.00,,,,0,0.00,-6.00,5.00,5.00,-6.00,-4.00,-4.00,0.00,0.00,4.00,1.53,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105575,BBIXL53TBAR-ES,,"Precision+ 360 1.53 Transition Brown with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 1.53 Transition Brown with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,92.00,92.00,0.00,0.00,,,,0,0.00,-6.00,5.00,5.00,-6.00,-4.00,-4.00,0.00,0.00,4.00,1.53,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105577,BBIXL53TGAR-ES,,"Precision+ 360 1.53 Transition Grey with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 1.53 Transition Grey with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,92.00,92.00,0.00,0.00,,,,0,0.00,-6.00,5.00,5.00,-6.00,-4.00,-4.00,0.00,0.00,4.00,1.53,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105579,BBIXL53TGAR-ES,,"Precision+ 360 1.53 Transition Grey with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 1.53 Transition Grey with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,92.00,92.00,0.00,0.00,,,,0,0.00,-6.00,5.00,5.00,-6.00,-4.00,-4.00,0.00,0.00,4.00,1.53,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105581,BBIXL53TGAR-ES,,"Precision+ 360 1.53 Transition Grey with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 1.53 Transition Grey with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,92.00,92.00,0.00,0.00,,,,0,0.00,-6.00,5.00,5.00,-6.00,-4.00,-4.00,0.00,0.00,4.00,1.53,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105589,BBIXL59TBAR-ES,,"Precision+ 360 1.59 Transition Brown with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 1.59 Transition Brown with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,87.00,87.00,0.00,0.00,,,,0,0.00,-8.00,5.00,5.00,-8.00,-4.00,-4.00,0.00,0.00,4.00,1.59,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105591,BBIXL59TBAR-ES,,"Precision+ 360 1.59 Transition Brown with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 1.59 Transition Brown with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,87.00,87.00,0.00,0.00,,,,0,0.00,-8.00,5.00,5.00,-8.00,-4.00,-4.00,0.00,0.00,4.00,1.59,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105593,BBIXL59TBAR-ES,,"Precision+ 360 1.59 Transition Brown with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 1.59 Transition Brown with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,87.00,87.00,0.00,0.00,,,,0,0.00,-8.00,5.00,5.00,-8.00,-4.00,-4.00,0.00,0.00,4.00,1.59,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105595,BBIXL59TGAR-ES,,"Precision+ 360 1.59 Transition Grey with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 1.59 Transition Grey with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,87.00,87.00,0.00,0.00,,,,0,0.00,-8.00,5.00,5.00,-8.00,-4.00,-4.00,0.00,0.00,4.00,1.59,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105597,BBIXL59TGAR-ES,,"Precision+ 360 1.59 Transition Grey with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 1.59 Transition Grey with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,87.00,87.00,0.00,0.00,,,,0,0.00,-8.00,5.00,5.00,-8.00,-4.00,-4.00,0.00,0.00,4.00,1.59,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105599,BBIXL59TGAR-ES,,"Precision+ 360 1.59 Transition Grey with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 1.59 Transition Grey with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,87.00,87.00,0.00,0.00,,,,0,0.00,-8.00,5.00,5.00,-8.00,-4.00,-4.00,0.00,0.00,4.00,1.59,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105625,BBIXL60TBAR-ES,,"Precision+ 360 1.60 Transition Brown with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 1.60 Transition Brown with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",145.00,145.00,363.00,86.00,86.00,0.00,0.00,,,,0,0.00,-9.00,5.00,5.00,-9.00,-4.00,-4.00,0.00,0.00,4.00,1.60,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105627,BBIXL60TBAR-ES,,"Precision+ 360 1.60 Transition Brown with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 1.60 Transition Brown with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",145.00,145.00,363.00,86.00,86.00,0.00,0.00,,,,0,0.00,-9.00,5.00,5.00,-9.00,-4.00,-4.00,0.00,0.00,4.00,1.60,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105629,BBIXL60TBAR-ES,,"Precision+ 360 1.60 Transition Brown with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 1.60 Transition Brown with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",145.00,145.00,363.00,86.00,86.00,0.00,0.00,,,,0,0.00,-9.00,5.00,5.00,-9.00,-4.00,-4.00,0.00,0.00,4.00,1.60,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105631,BBIXL60TGAR-ES,,"Precision+ 360 1.60 Transition Grey with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 1.60 Transition Grey with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",145.00,145.00,363.00,86.00,86.00,0.00,0.00,,,,0,0.00,-9.00,5.00,5.00,-9.00,-4.00,-4.00,0.00,0.00,4.00,1.60,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105633,BBIXL60TGAR-ES,,"Precision+ 360 1.60 Transition Grey with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 1.60 Transition Grey with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",145.00,145.00,363.00,86.00,86.00,0.00,0.00,,,,0,0.00,-9.00,5.00,5.00,-9.00,-4.00,-4.00,0.00,0.00,4.00,1.60,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105635,BBIXL60TGAR-ES,,"Precision+ 360 1.60 Transition Grey with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 1.60 Transition Grey with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",145.00,145.00,363.00,86.00,86.00,0.00,0.00,,,,0,0.00,-9.00,5.00,5.00,-9.00,-4.00,-4.00,0.00,0.00,4.00,1.60,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105649,BBIXL67TBAR-ES,,"Precision+ 360 1.67 Transition Brown with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 1.67 Transition Brown with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",151.00,151.00,378.00,94.00,94.00,0.00,0.00,,,,0,0.00,-10.00,5.00,5.00,-10.00,-4.00,-4.00,0.00,0.00,4.00,1.67,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105651,BBIXL67TBAR-ES,,"Precision+ 360 1.67 Transition Brown with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 1.67 Transition Brown with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",151.00,151.00,378.00,94.00,94.00,0.00,0.00,,,,0,0.00,-10.00,5.00,5.00,-10.00,-4.00,-4.00,0.00,0.00,4.00,1.67,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105653,BBIXL67TBAR-ES,,"Precision+ 360 1.67 Transition Brown with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 1.67 Transition Brown with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",151.00,151.00,378.00,94.00,94.00,0.00,0.00,,,,0,0.00,-10.00,5.00,5.00,-10.00,-4.00,-4.00,0.00,0.00,4.00,1.67,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105655,BBIXL67TGAR-ES,,"Precision+ 360 1.67 Transition Grey with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 1.67 Transition Grey with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",151.00,151.00,378.00,94.00,94.00,0.00,0.00,,,,0,0.00,-10.00,5.00,5.00,-10.00,-4.00,-4.00,0.00,0.00,4.00,1.67,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105657,BBIXL67TGAR-ES,,"Precision+ 360 1.67 Transition Grey with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 1.67 Transition Grey with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",151.00,151.00,378.00,94.00,94.00,0.00,0.00,,,,0,0.00,-10.00,7.00,7.00,-10.00,-4.00,-4.00,0.00,0.00,4.00,1.67,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",no,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105659,BBIXL67TGAR-ES,,"Precision+ 360 1.67 Transition Grey with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 1.67 Transition Grey with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",151.00,151.00,378.00,94.00,94.00,0.00,0.00,,,,0,0.00,-10.00,5.00,5.00,-10.00,-4.00,-4.00,0.00,0.00,4.00,1.67,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105673,BBIXL74TBAR-ES,,"Precision+ 360 1.74 Transition Brown with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 1.74 Transition Brown with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",167.00,167.00,418.00,162.00,162.00,0.00,0.00,,,,0,0.00,-10.00,6.00,6.00,-10.00,-4.00,-4.00,0.00,0.00,4.00,1.74,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105675,BBIXL74TBAR-ES,,"Precision+ 360 1.74 Transition Brown with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 1.74 Transition Brown with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",167.00,167.00,418.00,162.00,162.00,0.00,0.00,,,,0,0.00,-10.00,6.00,6.00,-10.00,-4.00,-4.00,0.00,0.00,4.00,1.74,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105677,BBIXL74TBAR-ES,,"Precision+ 360 1.74 Transition Brown with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 1.74 Transition Brown with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",167.00,167.00,418.00,162.00,162.00,0.00,0.00,,,,0,0.00,-10.00,6.00,6.00,-10.00,-4.00,-4.00,0.00,0.00,4.00,1.74,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
105721,BBAIXL53TBAR-ES,,"Precision+ 360 Active 1.53 Transition Brown with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 Active 1.53 Transition Brown with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,92.00,92.00,0.00,0.00,,,,0,0.00,-6.00,5.00,5.00,-6.00,-4.00,-4.00,0.00,0.00,4.00,1.53,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
105723,BBAIXL53TBAR-ES,,"Precision+ 360 Active 1.53 Transition Brown with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 Active 1.53 Transition Brown with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,92.00,92.00,0.00,0.00,,,,0,0.00,-6.00,5.00,5.00,-6.00,-4.00,-4.00,0.00,0.00,4.00,1.53,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
105725,BBAIXL53TBAR-ES,,"Precision+ 360 Active 1.53 Transition Brown with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 Active 1.53 Transition Brown with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,92.00,92.00,0.00,0.00,,,,0,0.00,-6.00,5.00,5.00,-6.00,-4.00,-4.00,0.00,0.00,4.00,1.53,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
105727,BBAIXL53TGAR-ES,,"Precision+ 360 Active 1.53 Transition Grey with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 Active 1.53 Transition Grey with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,92.00,92.00,0.00,0.00,,,,0,0.00,-6.00,5.00,5.00,-6.00,-4.00,-4.00,0.00,0.00,4.00,1.53,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
105729,BBAIXL53TGAR-ES,,"Precision+ 360 Active 1.53 Transition Grey with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 Active 1.53 Transition Grey with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,92.00,92.00,0.00,0.00,,,,0,0.00,-6.00,5.00,5.00,-6.00,-4.00,-4.00,0.00,0.00,4.00,1.53,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
105731,BBAIXL53TGAR-ES,,"Precision+ 360 Active 1.53 Transition Grey with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 Active 1.53 Transition Grey with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,92.00,92.00,0.00,0.00,,,,0,0.00,-6.00,5.00,5.00,-6.00,-4.00,-4.00,0.00,0.00,4.00,1.53,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
105742,BBAIXL59TBAR-ES,,"Precision+ 360 Active 1.59 Transition Brown with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 Active 1.59 Transition Brown with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,87.00,87.00,0.00,0.00,,,,0,0.00,-8.00,5.00,5.00,-8.00,-4.00,-4.00,0.00,0.00,4.00,1.59,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
105744,BBAIXL59TBAR-ES,,"Precision+ 360 Active 1.59 Transition Brown with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 Active 1.59 Transition Brown with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,87.00,87.00,0.00,0.00,,,,0,0.00,-8.00,5.00,5.00,-8.00,-4.00,-4.00,0.00,0.00,4.00,1.59,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
105746,BBAIXL59TBAR-ES,,"Precision+ 360 Active 1.59 Transition Brown with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 Active 1.59 Transition Brown with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,87.00,87.00,0.00,0.00,,,,0,0.00,-8.00,5.00,5.00,-8.00,-4.00,-4.00,0.00,0.00,4.00,1.59,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
105748,BBAIXL59TGAR-ES,,"Precision+ 360 Active 1.59 Transition Grey with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 Active 1.59 Transition Grey with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,87.00,87.00,0.00,0.00,,,,0,0.00,-8.00,5.00,5.00,-8.00,-4.00,-4.00,0.00,0.00,4.00,1.59,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
105750,BBAIXL59TGAR-ES,,"Precision+ 360 Active 1.59 Transition Grey with AR-ES (Corridor 7mm) [2ieme paire]","Precision+ 360 Active 1.59 Transition Grey with AR-ES (Corridor 7mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,87.00,87.00,0.00,0.00,,,,0,0.00,-8.00,5.00,5.00,-8.00,-4.00,-4.00,0.00,0.00,4.00,1.59,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,7,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
105752,BBAIXL59TGAR-ES,,"Precision+ 360 Active 1.59 Transition Grey with AR-ES (Corridor 9mm) [2ieme paire]","Precision+ 360 Active 1.59 Transition Grey with AR-ES (Corridor 9mm) [2nd pair]","Entrepot KNR",147.00,147.00,368.00,87.00,87.00,0.00,0.00,,,,0,0.00,-8.00,5.00,5.00,-8.00,-4.00,-4.00,0.00,0.00,4.00,1.59,AR-ES,Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,9,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
105775,BBAIXL60TBAR-ES,,"Precision+ 360 Active 1.60 Transition Brown with AR-ES (Corridor 11mm) [2ieme paire]","Precision+ 360 Active 1.60 Transition Brown with AR-ES (Corridor 11mm) [2nd pair]","Entrepot KNR",145.00,145.00,363.00,86.00,86.00,0.00,0.00,,,,0,0.00,-9.00,5.00,5.00,-9.00,-4.00,-4.00,0.00,0.00,4.00,1.60,AR-ES,Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST ACTIVE 2ND"
