V-1000SJ;2024-05-30;266-1664674;137.99
V-1000SJ;2024-05-30;266-1664745;243.99
V-1000SJ;2024-05-31;266-1664776;58
V-1000SJ;2024-05-31;266-1664790;125.99
V-1000SJ;2024-05-31;266-1664792;99.99
V-1000SJ;2024-05-31;266-1664793;131.99
V-1000SJ;2024-05-29;266-1664795;151.99
V-1000SJ;2024-05-29;266-1665010;67.99
V-1000SJ;2024-05-30;266-1665132;92.99
V-1000SJ;2024-05-30;266-1665133;92.99
V-1000SJ;2024-05-27;266-1665135;57.99
V-1000SJ;2024-05-31;266-1665136;65.99
V-1000SJ;2024-05-31;266-1665144;101.99
V-1000SJ;2024-05-27;266-1665146;99.99
V-1000SJ;2024-05-27;266-1665147;65.99
V-1000SJ;2024-05-31;266-1665149;149.99
V-1000SJ;2024-05-31;266-1665157;87.99
V-1000SJ;2024-05-29;266-1665159;216
V-1000SJ;2024-05-31;266-1665168;41.99
V-1000SJ;2024-05-29;266-1665366;71.99
V-1000SJ;2024-05-29;266-1665560;67.99
V-1000SJ;2024-05-31;266-1665743;131.99
V-1000SJ;2024-05-31;266-1665733;103.99
V-1000SJ;2024-05-31;266-1665737;99.99
V-1000SJ;2024-05-31;266-1665745;105.99
V-1000SJ;2024-05-03;759-1660710;175.55
V-1000SO;2024-05-14;266-1654119;142
V-1000SO;2024-05-07;266-1661052;177.99
V-1000SO;2024-05-03;266-1660497;63.99
V-1000SO;2024-05-01;266-1660041;51.99
V-1000SO;2024-05-01;266-1660142;215.99
V-1000SO;2024-05-01;266-1660143;110.99
V-1000SO;2024-05-03;266-1660257;123.99
V-1000SO;2024-05-08;266-1660349;63.99
V-1000SO;2024-05-02;266-1660350;29.99
V-1000SO;2024-05-03;266-1660351;59.99
V-1000SO;2024-05-02;266-1660410;259.99
V-1000SO;2024-05-01;266-1660449;120.99
V-1000SO;2024-05-03;266-1660451;39.99
V-1000SO;2024-05-03;266-1660452;99.99
V-1000SO;2024-05-03;266-1660499;219.99
V-1000SO;2024-05-02;266-1660581;63.99
V-1000SO;2024-05-03;266-1660592;277.99
V-1000SO;2024-05-24;266-1663256;281.99
V-1000SO;2024-05-07;266-1660955;167.99
V-1000SO;2024-05-07;266-1660956;86.99
V-1000SO;2024-05-01;266-1660957;137.99
V-1000SO;2024-05-07;266-1660958;79.99
V-1000SO;2024-05-07;266-1660959;67.99
V-1000SO;2024-05-07;266-1661012;122
V-1000SO;2024-05-16;266-1662325;113.99
V-1000SO;2024-05-07;266-1661053;141.99
V-1000SO;2024-05-10;266-1661089;219.99
V-1000SO;2024-05-23;266-1663042;63.99
V-1000SO;2024-05-07;266-1661259;67.99
V-1000SO;2024-05-08;266-1661357;97.99
V-1000SO;2024-05-06;266-1661358;71.99
V-1000SO;2024-05-07;266-1661359;153.99
V-1000SO;2024-05-03;266-1661360;39.99
V-1000SO;2024-05-14;266-1662936;219.99
V-1000SO;2024-05-09;266-1661525;59.99
V-1000SO;2024-05-09;266-1661526;113.99
V-1000SO;2024-05-06;266-1661593;203.99
V-1000SO;2024-05-09;266-1661594;59.99
V-1000SO;2024-05-07;266-1661665;223.99
V-1000SO;2024-05-10;266-1661666;45.99
V-1000SO;2024-05-22;266-1662209;39.99
V-1000SO;2024-05-17;266-1662210;55.99
V-1000SO;2024-05-15;266-1662211;251.99
V-1000SO;2024-05-17;266-1662212;63.99
V-1000SO;2024-05-16;266-1662213;151.99
V-1000SO;2024-05-14;266-1662286;154
V-1000SO;2024-05-16;266-1662326;75.99
V-1000SO;2024-05-14;266-1662379;137.99
V-1000SO;2024-05-13;266-1662421;151
V-1000SO;2024-05-16;266-1662478;63.99
V-1000SO;2024-05-15;266-1662654;131.99
V-1000SO;2024-05-10;266-1662655;217.99
V-1000SO;2024-05-14;266-1662656;75.99
V-1000SO;2024-05-15;266-1662657;121.99
V-1000SO;2024-05-10;266-1662658;109.99
V-1000SO;2024-05-13;266-1662659;71.99
V-1000SO;2024-05-22;266-1662660;133.99
V-1000SO;2024-05-10;266-1662661;145.99
V-1000SO;2024-05-13;266-1662663;137.99
V-1000SO;2024-05-22;266-1662664;169.99
V-1000SO;2024-05-17;266-1662718;63.99
V-1000SO;2024-05-13;266-1662719;261.99
V-1000SO;2024-05-13;266-1662753;293.99
V-1000SO;2024-05-13;266-1662754;109.99
V-1000SO;2024-05-22;266-1662906;93
V-1000SO;2024-05-16;266-1662937;219.99
V-1000SO;2024-05-14;266-1662977;87.99
V-1000SO;2024-05-13;266-1662978;87.99
V-1000SO;2024-05-14;266-1663043;145.99
V-1000SO;2024-05-21;266-1663076;119.99
V-1000SO;2024-05-22;266-1663077;179.99
V-1000SO;2024-05-13;266-1663257;67.99
V-1000SO;2024-05-16;266-1663258;81.99
V-1000SO;2024-05-15;266-1663259;211.99
V-1000SO;2024-05-15;266-1663260;213.99
V-1000SO;2024-05-15;266-1663261;193.99
V-1000SO;2024-05-23;266-1663262;96.99
V-1000SO;2024-05-24;266-1663289;114.99
V-1000SO;2024-05-24;266-1663329;113.99
V-1000SO;2024-05-24;266-1663640;51.99
V-1000SO;2024-05-16;266-1663575;202
V-1000SO;2024-05-22;266-1663628;202
V-1000SO;2024-05-28;266-1663937;111.99
V-1000SO;2024-05-28;266-1663939;111.99
V-1000SO;2024-05-24;266-1664030;215.99
V-1000SO;2024-05-28;266-1664031;113.99
V-1000SO;2024-05-28;266-1664104;111.99
V-1000SO;2024-05-29;266-1664199;179.99
V-1000SO;2024-05-29;266-1664429;101.99
V-1000SO;2024-05-27;266-1664430;51.99
V-1000SO;2024-05-30;266-1664511;99.99
V-1000SO;2024-05-30;266-1664638;99.99
V-1000SO;2024-05-24;266-1664639;111.99
V-1000SO;2024-05-27;266-1664640;71.99
V-1000SO;2024-05-27;266-1664641;187.99
V-1000SO;2024-05-31;266-1664758;67.99
V-1000SO;2024-05-30;266-1664759;67.99
V-1000SO;2024-05-31;266-1664762;63.99
V-1000SO;2024-05-30;266-1664979;213.99
V-1000SO;2024-05-27;266-1664980;109.99
V-1000SO;2024-05-28;266-1665046;213.99
V-1000SO;2024-05-30;266-1665312;81.99
V-1000SO;2024-05-31;266-1665568;137.99
V-1000SO;2024-05-30;266-1665698;213.99
V-1000SO;2024-05-30;266-1665699;213.99
V-1000SO;2024-05-10;759-1660286;150.97
V-1000FR;2024-05-01;266-1657767A;199.99
V-1000FR;2024-05-03;266-1646913A;149.99
V-1000MO;2024-05-03;266-1650166A;123.99
V-1000MO;2024-05-03;266-1639134A;92.99
V-1000MO;2024-05-03;266-1647175A;189.99
V-1000MO;2024-05-03;266-1646908A;63.99
V-1000MO;2024-05-03;266-1645963C;163.99
V-1000MO;2024-05-03;266-1643444A;219.99
V-1000MO;2024-05-03;266-1643445B;112.99
V-1000MO;2024-05-03;266-1648278A;179.99
V-1000FR;2024-05-03;266-1650681A;189.99
V-1000FR;2024-05-03;266-1645241A;89.99
V-1000MO;2024-05-03;266-1648815A;103.99
V-1000NB;2024-05-03;266-1629488A;107.99
V-1000MO;2024-05-03;266-1639136B;92.99
V-1000FR;2024-05-03;266-1639390A;55.99
V-1000FR;2024-05-03;266-1648764A;77.99
V-1000NB;2024-05-03;266-1659769A;89.99
V-1040HX;2024-05-04;267-1656719A;281.99
V-1000FR;2024-05-07;266-1639392A;103.99
V-1000FR;2024-05-07;266-1652132A;120.99
V-1000FR;2024-05-07;266-1652646A;151.99
V-1000FR;2024-05-07;266-1649306A;201.99
V-1000FR;2024-05-07;266-1649305B;113.99
V-1000FR;2024-05-07;266-1651184A;109.99
V-1000SJ;2024-05-08;266-1660155A;79.99
V-1040HX;2024-05-09;267-1653239A;71.99
V-1040HX;2024-05-09;267-1660197A;37.99
V-1000SJ;2024-05-11;266-1659515A;185.99
V-1000SJ;2024-05-11;266-1659663A;243.99
V-1040HX;2024-05-11;267-1659346A;92.99
V-1000SO;2024-05-14;266-1657689A;150.99
V-1000MO;2024-05-14;266-1649328A;107.99
V-1040HX;2024-05-15;267-1659347A;137.99
V-1000VD;2024-05-16;266-1657090A;213.99
V-1000VD;2024-05-24;266-1655547A;124
V-1040HX;2024-05-24;267-1662567A;105
V-1000SJ;2024-05-24;266-1662413A;75.99
V-1040HX;2024-05-25;267-1630673A;183.99
V-1040HX;2024-05-25;267-1653663A;43.99
V-1040HX;2024-05-28;267-1661567A;167.99
V-1040HX;2024-05-29;267-1660839A;261.99
V-1000VD;2024-05-29;266-1661319A;197.99
V-1000MO;2024-05-29;266-1659455A;129.99
